Original,Substiitue
$$INFA_DOMAIN=Domain_INFADEV91,DOMAIN_DWH_DEV
$$INFA_DOMAIN=Domain_INFAPROD91,DOMAIN_DWH_PROD
$$INFA_DOMAIN=Domain_INFATEST91,DOMAIN_DWH_TEST
$$PC_DOMAIN = 'Domain_IFDDEV',DOMAIN_DWH_DEV
$$PC_DOMAIN_ENC=Domain_INFADEV91,DOMAIN_DWH_DEV
$$PC_DOMAIN_ENC=Domain_INFADEV91,DOMAIN_DWH_DEV
$$PC_DOMAIN_ENC=Domain_INFAPROD91,DOMAIN_DWH_PROD
$$PC_DOMAIN_ENC=Domain_INFATEST91,DOMAIN_DWH_TEST
$$PC_DOMAIN=Domain_IFDDEV,DOMAIN_DWH_DEV
$$PC_DOMAIN=Domain_IFDDEV86,DOMAIN_DWH_DEV
$$PC_DOMAIN=Domain_IFDDEV86,DOMAIN_DWH_DEV
$$PC_DOMAIN=Domain_IFDPROD,DOMAIN_DWH_PROD
$$PC_DOMAIN=Domain_IFDPROD86,DOMAIN_DWH_PROD
$$PC_DOMAIN=Domain_IFDTEST,DOMAIN_DWH_TEST
$$PC_DOMAIN=Domain_IFDTEST86,DOMAIN_DWH_TEST
$$PC_DOMAIN=Domain_IFDTEST86,DOMAIN_DWH_TEST
$$PC_DOMAIN=Domain_INFADEV91,DOMAIN_DWH_DEV
$$PC_DOMAIN=Domain_INFADEV91,DOMAIN_DWH_DEV
$$PC_DOMAIN=Domain_INFAPROD91,DOMAIN_DWH_PROD
$$PC_DOMAIN=Domain_INFATEST91,DOMAIN_DWH_TEST
